rad_num,ave,std
4,1.8750000000000397,8.872951422514129e-13
5,1.5000054866442751,1.6459933029477924e-05
6,0.8297453296690257,0.007404494984402196
7,0.41820127299373705,0.007354600930509984
8,0.20182638263227975,0.008129238078735009
9,0.09005297317826956,0.0061770215889892345
10,7.684215838933511e-13,4.612012027748991e-13
