rad_num,ave,std
4,1.8756724719269962,0.0020174157809281263
5,1.5512716085760143,0.047445233108629706
6,1.0761885283651857,0.11700111835657104
7,0.7239274406831984,0.1295587475278475
8,0.49160188107305514,0.10190029178313897
9,0.35058676076848927,0.08482543750955239
10,6.190511217698725e-14,1.6955054688424755e-14
