rad_num,ave,std
0,1.9980468750001257,1.6184057322670846e-13
1,1.9921875000001266,1.619685037303086e-13
2,1.9687500000001266,1.6208588491108232e-13
3,1.8750000000001266,1.6194077018180688e-13
4,1.5001627019443398,0.00048810583262318314
5,0.8342925784682071,0.01692195219214135
6,0.4322291980760746,0.017358545700821775
7,0.22165638078217992,0.01493948828144674
8,0.10507493331305376,0.018190344431520004
9,1.6189233365908267e-13,1.401080902993491e-13
